SegmentName;ProductName;Brand
ROUPAS, CALÇADOS E ACESSÓRIOS;SAIA BOX VERONA C PREGAS BRANCO 158 198 035;ALTENBURG
ROUPAS, CALÇADOS E ACESSÓRIOS;LENCOL C ELASTICO MALHA IN COTTON CINZA ARGILA 088 188 030;ALTENBURG
ROUPAS, CALÇADOS E ACESSÓRIOS;LENCOL C ELASTICO MALHA IN COTTON BEGE CREME BRULEE 110 203 030;ALTENBURG
ROUPAS, CALÇADOS E ACESSÓRIOS;JG ROUPA CAMA MALHA IN COTTON FUNDO DO MAR 150 240;ALTENBURG
ROUPAS, CALÇADOS E ACESSÓRIOS;JG ROUPA CAMA MALHA IN COTTON IN LOVE 150 240;ALTENBURG
ROUPAS, CALÇADOS E ACESSÓRIOS;JG ROUPA CAMA MALHA IN COTTON LIGHT 150 240;ALTENBURG
ROUPAS, CALÇADOS E ACESSÓRIOS;JG ROUPA CAMA MALHA IN COTTON MAGIC LOVE 150 240;ALTENBURG
ROUPAS, CALÇADOS E ACESSÓRIOS;JG ROUPA CAMA MALHA IN COTTON PROMISE 150 240;ALTENBURG
ROUPAS, CALÇADOS E ACESSÓRIOS;JG ROUPA CAMA MALHA IN COTTON ESPIRAL 150 240;ALTENBURG
ROUPAS, CALÇADOS E ACESSÓRIOS;JG ROUPA CAMA MALHA IN COTTON SOUL 150 240;ALTENBURG
ROUPAS, CALÇADOS E ACESSÓRIOS;JG ROUPA CAMA PREMIER MALHA VIES COLLINS 240 250;ALTENBURG
ROUPAS, CALÇADOS E ACESSÓRIOS;JG ROUPA CAMA PREMIER MALHA VIES NECKLINES 240 250;ALTENBURG
ROUPAS, CALÇADOS E ACESSÓRIOS;LENCOL C ELASTICO MALHA 100 ALGODAO BRANCO 088 188 030 CM;ALTENBURG
ROUPAS, CALÇADOS E ACESSÓRIOS;LENCOL C ELASTICO MALHA IN COTTON ROSA CORAL 088 188;ALTENBURG
