SegmentName;ProductName;Brand
BANCAS, QUIOSQUES E PAPELARIAS;CARTÃO DIVERSOS DALLEC QUATRO ESTAÇÕES GRANDE;DALLEC
BANCAS, QUIOSQUES E PAPELARIAS;CARTÃO DIVERSOS DALLEC VIP COLLETCTION GRANDE;DALLEC
BANCAS, QUIOSQUES E PAPELARIAS;CARTÃO DIVERSOS DALLEC GALERA RADICAL GRANDE;DALLEC
BANCAS, QUIOSQUES E PAPELARIAS;CARTÃO DALLEC APAIXONADOS GRANDE;DALLEC
BANCAS, QUIOSQUES E PAPELARIAS;CARTÃO DIVERSOS STEPHANNI GRAF MÉDIO;
BANCAS, QUIOSQUES E PAPELARIAS;CARTÃO DALLEC BABYS GRANDE;DALLEC
BANCAS, QUIOSQUES E PAPELARIAS;CARTÃO DIVERSOS DALLEC PICCADILLY GRANDE;DALLEC
BANCAS, QUIOSQUES E PAPELARIAS;CARTÃO DIVERSOS DALLEC SPRING GRANDE;DALLEC
BANCAS, QUIOSQUES E PAPELARIAS;CARTÃO DIVERSOS DALLEC INSPIRAÇÕES GRANDE;DALLEC
BANCAS, QUIOSQUES E PAPELARIAS;CARTÃO DIVERSOS DALLEC MY LOVE GRANDE;DALLEC
BANCAS, QUIOSQUES E PAPELARIAS;CARTÃO DALLEC QUATRO ESTAÇÕES GRANDE;DALLEC
BANCAS, QUIOSQUES E PAPELARIAS;CARTÃO DALLEC CASAMENTO GRANDE;DALLEC
BANCAS, QUIOSQUES E PAPELARIAS;CARTÃO PRIMAVERA DALLEC GRANDE;DALLEC
BANCAS, QUIOSQUES E PAPELARIAS;CARTÃO MY LOVE DALLEC GRANDE;DALLEC
BANCAS, QUIOSQUES E PAPELARIAS;CARTÃO DALLEC SIMON ELVIN GRANDE;DALLEC
BANCAS, QUIOSQUES E PAPELARIAS;CARTÃO DALLEC PLANETA HAPPY GRANDE;DALLEC
BANCAS, QUIOSQUES E PAPELARIAS;CARTÃO DIVERSOS;
BANCAS, QUIOSQUES E PAPELARIAS;CARTÃO SIMPLES MINI;
BANCAS, QUIOSQUES E PAPELARIAS;CARTÃO AMOR DALLEC;DALLEC
BANCAS, QUIOSQUES E PAPELARIAS;CARTÃO STEPHANNI GRAF MINI;
BANCAS, QUIOSQUES E PAPELARIAS;CARTÃO MINI CLIPPING DALLEC MINI;DALLEC
BANCAS, QUIOSQUES E PAPELARIAS;BOMBOM LACTA 5 STARS;LACTA
BANCAS, QUIOSQUES E PAPELARIAS;CHICLETES TRIDENT MORANGO 8,5G;MONDELEZ
BANCAS, QUIOSQUES E PAPELARIAS;BALA HALLS CEREJA;MONDELEZ
BANCAS, QUIOSQUES E PAPELARIAS;BALA HALLS MENTA;MONDELEZ
BANCAS, QUIOSQUES E PAPELARIAS;CHICLETES TRIDENT FRESH HERBAL;MONDELEZ
BANCAS, QUIOSQUES E PAPELARIAS;CHICLETES TRIDENT FRESH INTENSE 8,5G;MONDELEZ
BANCAS, QUIOSQUES E PAPELARIAS;CHICLETES TRIDENT CANELA 8,5G;MONDELEZ
BANCAS, QUIOSQUES E PAPELARIAS;CADERNO CALIGRAFIA HORIZONTAL SAPECA TILIBRA 40 FOLHAS 200mmX140mm;Tilibra
BANCAS, QUIOSQUES E PAPELARIAS;CANETA CORRETIVA PENTEL P. FINA METAL 4,2ml;PENTEL
BANCAS, QUIOSQUES E PAPELARIAS;CANETA HIDRO COLOR PEPS OCEAN MAPED C/ 12 CORES;MAPED
BANCAS, QUIOSQUES E PAPELARIAS;CANETA HIDROCOR WAVE TRIS C/ 12 CORES;TRIS
BANCAS, QUIOSQUES E PAPELARIAS;CORRETIVO EM FITA 12M MERCUR;MERCUR
BANCAS, QUIOSQUES E PAPELARIAS;ELÁSTICOS P/ DINHEIRO MAMUTH 25G c/ 30 unidades;MAMUTH
BANCAS, QUIOSQUES E PAPELARIAS;ESTOJO SIMPLES CLIO STYLE CORES;CLIO
BANCAS, QUIOSQUES E PAPELARIAS;FITA ADESIVA DUPLA FACE ADELBRAS 12mm X 30m;ADELBRAS
BANCAS, QUIOSQUES E PAPELARIAS;CLIPS GRAMPO TRUNFO C/ CHAPARRAU 12 UNIDADES;CHAPARRAU
BANCAS, QUIOSQUES E PAPELARIAS;GRAMPO GALVANIZADO 26/06 EAGLE C/ 5000 UNIDADES;EAGLE
BANCAS, QUIOSQUES E PAPELARIAS;FICHA DE ESTOQUE 4 X 6 SÃO DOMINGOS C/ 100 FOLHAS;SÃO DOMINGOS S.A.
BANCAS, QUIOSQUES E PAPELARIAS;REFIL AGENDA DE MESA REDOMA 2021 COD 501;REDOMA
BANCAS, QUIOSQUES E PAPELARIAS;PASTA ABA 1/2 OFÍCIO line DELLO FUMÊ;DELLO
BANCAS, QUIOSQUES E PAPELARIAS;PRANCHETA MADEIRA 1/2 OFÍCIO ACRIMET;ACRIMET
BANCAS, QUIOSQUES E PAPELARIAS;TESOURA USO GERAL PRIME 21cm BRW;BRW
BANCAS, QUIOSQUES E PAPELARIAS;PAPEL CARBONO MANUAL A4 CIS AZUL;CIS
BANCAS, QUIOSQUES E PAPELARIAS;BANDEIRINHAS PAPEL C/ 20M BANDEIROLA VERDE/AMARELO;BANDEIROLA
BANCAS, QUIOSQUES E PAPELARIAS;BANDEIRINHAS PAPEL C/ 20M BANDEIROLA COLORIDA;BANDEIROLA
BANCAS, QUIOSQUES E PAPELARIAS;BOLINHA KI-SHOW SORTIDAS;KI-SHOW
BANCAS, QUIOSQUES E PAPELARIAS;BONECO COWBOY KI-SHOW C/ 4 UNIDADES;KI-SHOW
BANCAS, QUIOSQUES E PAPELARIAS;BALÃO JUNINO DECORADO Nº 00 9cm;
BANCAS, QUIOSQUES E PAPELARIAS;BALÃO JUNINO ILUSTRADO Nº 18 20cm;
BANCAS, QUIOSQUES E PAPELARIAS;BANDEIRINHA DO BRASIL;
BANCAS, QUIOSQUES E PAPELARIAS;PASTILHA MINI MINTY DOCILE EXTRA FORTE 14G;DOCILE
BANCAS, QUIOSQUES E PAPELARIAS;SUPER SLIME BUBBLE UNICÓRNIO;
BANCAS, QUIOSQUES E PAPELARIAS;FICHÁRIO UNIVERSITÁRIO MARVEL FANTASTIC FOUR GRAFONS C/ 63 FOLHAS;GRAFONS
BANCAS, QUIOSQUES E PAPELARIAS;FICHÁRIO UNIVERSITÁRIO JELI.DELI GRAFONS C/ 63 FOLHAS;GRAFONS
BANCAS, QUIOSQUES E PAPELARIAS;TESOURA COR E ARTE 19cm;
BANCAS, QUIOSQUES E PAPELARIAS;CANETA FINE LINE 0,4 mm LYKE C/ 12 CORES;LYKE
BANCAS, QUIOSQUES E PAPELARIAS;CANETINHA HIDROCOR LIKITO LYKE 24 CORES;LYKE
BANCAS, QUIOSQUES E PAPELARIAS;COLA ESCOLAR BRANCA 1KG PIRATININGA;PIRATININGA
BANCAS, QUIOSQUES E PAPELARIAS;CORRETIVO FITA LYKE 8M X 5mm;LYKE
BANCAS, QUIOSQUES E PAPELARIAS;ESTILETE ESTREITO PLÁSTICO 9mm LYKE;LYKE
BANCAS, QUIOSQUES E PAPELARIAS;CURRÍCULO VITAE URIARTE C/ 6 UNIDADES;URIARTE
BANCAS, QUIOSQUES E PAPELARIAS;KIT ESCOLAR 2º GRAU WALEU C/ 4 PÇS;WALEU
BANCAS, QUIOSQUES E PAPELARIAS;LÁPIS DE COR LIKITO LYKE C/ 12 CORES;LYKE
BANCAS, QUIOSQUES E PAPELARIAS;PAPEL SULFITE A4 100 FOLHAS BRANCO CLIPINHO;CLIPINHO
BANCAS, QUIOSQUES E PAPELARIAS;ESTILETE BRW 9mm;BRW
BANCAS, QUIOSQUES E PAPELARIAS;PACOTE DE PRESENTE NATAL 45x59CM - 43x59CM;
BANCAS, QUIOSQUES E PAPELARIAS;PACOTE DE PRESENTE 35x55;
BANCAS, QUIOSQUES E PAPELARIAS;PACOTE DE PRESENTE 35x60;
BANCAS, QUIOSQUES E PAPELARIAS;PACOTE DE PRESENTE 45x60;
BANCAS, QUIOSQUES E PAPELARIAS;PACOTE DE PRESENTE - SACO P/ CESTA 80x90 ROSA BRANCA;
BANCAS, QUIOSQUES E PAPELARIAS;PACOTE DE PRESENTE - SACO P/ CESTA 60X88 PARABÉNS;
BANCAS, QUIOSQUES E PAPELARIAS;SACO P/ CESTA TRANSPARENTE 60X75;CROMUS
BANCAS, QUIOSQUES E PAPELARIAS;SACO DE PRESENTE TNT PEQUENO;
BANCAS, QUIOSQUES E PAPELARIAS;SACO DE PRESENTE TNT MÉDIO;
BANCAS, QUIOSQUES E PAPELARIAS;PORTA CARTÕES DE VISITA;
BANCAS, QUIOSQUES E PAPELARIAS;PACOTE DE PRESENTE 35x53;
BANCAS, QUIOSQUES E PAPELARIAS;PACOTE DE PRESENTE 50x70 CORES CROMUS;CROMUS
BANCAS, QUIOSQUES E PAPELARIAS;PAPEL DE PRESENTE FOLHA 70x100;
BANCAS, QUIOSQUES E PAPELARIAS;PAPEL DE PRESENTE FOLHA 50x60;
BANCAS, QUIOSQUES E PAPELARIAS;FOLHA DE PRESENTE 47X66;
BANCAS, QUIOSQUES E PAPELARIAS;MOCHILA RED NOSE MELTEX PRETO;MELTEX
BANCAS, QUIOSQUES E PAPELARIAS;MOCHILA C/ CARRINHO DERMIWILL 41cm POWER RANGER JUNGLE;
BANCAS, QUIOSQUES E PAPELARIAS;MOCHILA C/ CARRINHO SPEED BOY VOZZ;VOZZ
BANCAS, QUIOSQUES E PAPELARIAS;MOCHILA C/ CARRINHO ALAND SUPER HERO FORCE CLIO;CLIO
BANCAS, QUIOSQUES E PAPELARIAS;MOCHILA EXPAC FUSECO CINZA/PRETO;FUSECO
BANCAS, QUIOSQUES E PAPELARIAS;PRENDEDOR PARA PAPEL 95MM GRANDE CARBRINK UNIDADE;CARBRINK
BANCAS, QUIOSQUES E PAPELARIAS;MOCHILA KIT X MEGA NITRO PRETO;KIT
BANCAS, QUIOSQUES E PAPELARIAS;MOCHILA SURF RIDERS CLIO AZUL;CLIO
BANCAS, QUIOSQUES E PAPELARIAS;MOCHILA DALLEC ATELIÊ PRETO/VERMELHO/AZUL;DALLEC
BANCAS, QUIOSQUES E PAPELARIAS;MOCHILA REPUBLIC VIX PRETO;VIX
BANCAS, QUIOSQUES E PAPELARIAS;MOCHILA STYLE GIRLS CLIO PINK;CLIO
BANCAS, QUIOSQUES E PAPELARIAS;MOCHILA FLOWERS BAK PAK ROSA;
BANCAS, QUIOSQUES E PAPELARIAS;MOCHILA KAWAII SUN BABY ROSA;
BANCAS, QUIOSQUES E PAPELARIAS;MOCHILA HAPPY GIRL VOZZ ROXO;VOZZ
BANCAS, QUIOSQUES E PAPELARIAS;MOCHILA MINECRAFT / FROZEN;
BANCAS, QUIOSQUES E PAPELARIAS;MOCHILA M MOREHEAD BASIC - DERMIWIL;DERMIWILL
BANCAS, QUIOSQUES E PAPELARIAS;MOCHILA C/ CARRINHO PRINCESA YRIS CLIO;CLIO
BANCAS, QUIOSQUES E PAPELARIAS;MOCHILA C/ CARRINHO MARIBEL BAILARINA CLIO;CLIO
BANCAS, QUIOSQUES E PAPELARIAS;MOCHILA C/ CARRINHO PUNKTITAS CLIO;CLIO
BANCAS, QUIOSQUES E PAPELARIAS;MOCHILA C/ CARRINHO PRINCESAS MÁGICAS CLIO;CLIO
BANCAS, QUIOSQUES E PAPELARIAS;MOCHILA C CARRINHO PRINCESAS MÁGICAS CLIO;CLIO
BANCAS, QUIOSQUES E PAPELARIAS;CARTEIRA DE TECIDO;
BANCAS, QUIOSQUES E PAPELARIAS;PLÁSTICO ADESIVO LEO&LEO BRANCO 45cmX1,50M;LEO&LEO
BANCAS, QUIOSQUES E PAPELARIAS;FITA ADESIVA 12mmX30M;
BANCAS, QUIOSQUES E PAPELARIAS;CANETA CRISTAL BIC CORES SORTIDAS;BIC
BANCAS, QUIOSQUES E PAPELARIAS;FITA ADESIVA 12mmX10m  JOCCAR OFFICE;JOCAR OFFICE
BANCAS, QUIOSQUES E PAPELARIAS;ALFINETE MARCADORES BACCHI VERDE ESCURO;BACCHI
BANCAS, QUIOSQUES E PAPELARIAS;ALFINETE NIQUELADOS BACCHI n°24 c/ 230 un;BACCHI
BANCAS, QUIOSQUES E PAPELARIAS;ALFINETE NIQUELADO BACCHI n°32;BACCHI
BANCAS, QUIOSQUES E PAPELARIAS;FONE DE OUVIDO SUPER BASS PRETO;SUPER BASS
BANCAS, QUIOSQUES E PAPELARIAS;FONE DE OUVIDO SUPER BASS BRANCO;SUPER BASS
BANCAS, QUIOSQUES E PAPELARIAS;CABO USB IPHONE UN E;
BANCAS, QUIOSQUES E PAPELARIAS;PAPEL DE PRESENTE NATAL GESSELE 50X60CM;GESSELE
BANCAS, QUIOSQUES E PAPELARIAS;PAPEL CARBONO MANUAL A4 TRIS AZUL;TRIS
BANCAS, QUIOSQUES E PAPELARIAS;PAPEL CARBONO MANUAL A4 GOLLER PRETO;GOLLER
BANCAS, QUIOSQUES E PAPELARIAS;COLA ESCOLAR BRANCA PIRATININGA 500GR;PIRATININGA
BANCAS, QUIOSQUES E PAPELARIAS;KIT NORMÓGRAFO AZUL - WALEU;WALEU
BANCAS, QUIOSQUES E PAPELARIAS;LIVRO COLORIDO + DESENHO  P/ COLORIR + GIZ DE CERA HISTÓRIAS ETERNAS;PMBI ARTIGOS DIDÁTICOS
BANCAS, QUIOSQUES E PAPELARIAS;LIVRO COLORIDO + GIZ DE CERA NICKELODEON;CIRANDA CULTURAL
BANCAS, QUIOSQUES E PAPELARIAS;CALCULADORA ELETRÔNICA INOVA CALC-7077;INOVA
BANCAS, QUIOSQUES E PAPELARIAS;CALCULADO ELETRÔNICA INOVA CALC-7063;INOVA
BANCAS, QUIOSQUES E PAPELARIAS;AGENDA PERMANENTE 140mmX200mm;
BANCAS, QUIOSQUES E PAPELARIAS;CADERNO ESPIRAL 1/4 UNISSEX 96FLS PANAMERICANA C.D.;PanAmericana
BANCAS, QUIOSQUES E PAPELARIAS;CADERNO ESPIRAL 1/4 LINGUAGEM 96FLS C. FLEXÍVEL PANAMERICANA;PanAmericana
BANCAS, QUIOSQUES E PAPELARIAS;GIZ ESCOLAR BRANCO GIZAN C/ 50 UNIDADES;GIZAN
BANCAS, QUIOSQUES E PAPELARIAS;LÁPIS DE COR LAPISPEL C/ 24 CORES;LAPISPEL
BANCAS, QUIOSQUES E PAPELARIAS;CANETA HIDROCOR LAPISPEL C/ 12 CORES;LAPISPEL
BANCAS, QUIOSQUES E PAPELARIAS;LÂMINA P/ ESTILETE 18mm C/ 10 UNIDADES RIO TIJUCAS;RIO TIJUCAS
BANCAS, QUIOSQUES E PAPELARIAS;ESTILETE PLÁSTICO LAPISPEL 18mm;LAPISPEL
BANCAS, QUIOSQUES E PAPELARIAS;COLA SUPER COLA TEK BOND 5GR;TEK BOND
BANCAS, QUIOSQUES E PAPELARIAS;GRAMPO GALVANIZADO 26/6 C/ 1000 GRAMPOS BRW;BRW
BANCAS, QUIOSQUES E PAPELARIAS;BINDER CLIPS 32mm;
BANCAS, QUIOSQUES E PAPELARIAS;COLA BASTÃO LAPISPEL 40GR;LAPISPEL
BANCAS, QUIOSQUES E PAPELARIAS;PERCEVEJO LATONADO BRW C/ 100;BRW
BANCAS, QUIOSQUES E PAPELARIAS;COLA BASTÃO 21GR LIKITO;LYKE
BANCAS, QUIOSQUES E PAPELARIAS;COLA COLORIDA PIRATININGA C/ 4;PIRATININGA
BANCAS, QUIOSQUES E PAPELARIAS;COLA GLITTER COLORIDA PIRATININGA C/ 4;PIRATININGA
BANCAS, QUIOSQUES E PAPELARIAS;APONTADOR C/ DEPOSITO SU660 TRIS;TRIS
BANCAS, QUIOSQUES E PAPELARIAS;APONTADOR OVAL C/ DEPOSITO BRW;BRW
BANCAS, QUIOSQUES E PAPELARIAS;BORRACHA COLOR C/ CAPA PLÁSTICA LAPISPEL;LAPISPEL
BANCAS, QUIOSQUES E PAPELARIAS;BORRACHA BRANCA C/ CAPA PLÁSTICA GOLLER;GOLLER
BANCAS, QUIOSQUES E PAPELARIAS;PONTEIRA BORRACHA COLOR TRIS;TRIS
BANCAS, QUIOSQUES E PAPELARIAS;ETIQUETA ADESIVA PREÇO BRANCA;
BANCAS, QUIOSQUES E PAPELARIAS;FITA ADESIVA 12mmX30m DELFIX CRISTAL;DELFIX
BANCAS, QUIOSQUES E PAPELARIAS;FITA ADESIVA 45MMX40M DELFIX CRISTAL;DELFIX
BANCAS, QUIOSQUES E PAPELARIAS;BATERIA ENERGIZER MAX 12V A23BP5;ENERGIZER
BANCAS, QUIOSQUES E PAPELARIAS;LAÇO PRONTO MÉDIO GLITTER DIVERSOS;
BANCAS, QUIOSQUES E PAPELARIAS;BOLA DE ISOPOR 75MM NLG TERMOTÉCNICA;NLG TERMOTÉCNICA
BANCAS, QUIOSQUES E PAPELARIAS;BOLA DE ISOPOR 35MM NLG TERMOTÉCNICA;NLG TERMOTÉCNICA
BANCAS, QUIOSQUES E PAPELARIAS;BOLA DE ISOPOR 25MM NLG TERMOTÉCNICA;NLG TERMOTÉCNICA
BANCAS, QUIOSQUES E PAPELARIAS;BOLA DE ISOPOR 40MM NLG TERMOTÉCNICA;NLG TERMOTÉCNICA
BANCAS, QUIOSQUES E PAPELARIAS;BOLA DE ISOPOR 15MM NLG TERMOTÉCNICA;NLG TERMOTÉCNICA
BANCAS, QUIOSQUES E PAPELARIAS;PINCEL ESCOLAR CHATO LEO&LEO 815 Nº 0;LEO&LEO
BANCAS, QUIOSQUES E PAPELARIAS;PINCEL ESCOLAR CHATO LEO&LEO 815 Nº 2;LEO&LEO
BANCAS, QUIOSQUES E PAPELARIAS;PINCEL ESCOLAR CHATO LEO&LEO 815 Nº 12;LEO&LEO
BANCAS, QUIOSQUES E PAPELARIAS;PINCEL ESCOLAR CHATO LEO&LEO 815 Nº 6;LEO&LEO
BANCAS, QUIOSQUES E PAPELARIAS;PINCEL ESCOLAR CHATO LEO&LEO 815 Nº 10;LEO&LEO
BANCAS, QUIOSQUES E PAPELARIAS;PINCEL ESCOLAR CHATO LEO&LEO 815 Nº 4;LEO&LEO
BANCAS, QUIOSQUES E PAPELARIAS;PINCEL ESCOLAR CHATO LEO&LEO 815 Nº 8;LEO&LEO
BANCAS, QUIOSQUES E PAPELARIAS;PINCEL ESCOLAR CHATO LEO&LEO 815 Nº 14;LEO&LEO
BANCAS, QUIOSQUES E PAPELARIAS;GRAFITE HB 0.9mm 12pçs GOLLER;GOLLER
BANCAS, QUIOSQUES E PAPELARIAS;GRAFITE HB 0,7mm 12pçs GOLLER;GOLLER
BANCAS, QUIOSQUES E PAPELARIAS;GRAFITE HB 0,5mm 12pçs GOLLER;GOLLER
BANCAS, QUIOSQUES E PAPELARIAS;APONTADOR SIMPLES TRIS SU641;TRIS
BANCAS, QUIOSQUES E PAPELARIAS;LAPISEIRA 0,5mm COLORIDA BRW;BRW
BANCAS, QUIOSQUES E PAPELARIAS;LAPISEIRA 0,7mm SLIM TRIS;TRIS
BANCAS, QUIOSQUES E PAPELARIAS;LAPISEIRA 0,7mm BITZ GOLLER;GOLLER
BANCAS, QUIOSQUES E PAPELARIAS;BORRACHA PONTEIRA BRANCA LEO&LEO;LEO&LEO
BANCAS, QUIOSQUES E PAPELARIAS;LÁPIS c/ BORRACHA HB NEON BRW;BRW
BANCAS, QUIOSQUES E PAPELARIAS;LÁPIS c/ BORRACHA HB ANGRY BIRDS TRIS;TRIS
BANCAS, QUIOSQUES E PAPELARIAS;ALFINETES MAPA TAÇA CORES SORTIDAS c/ 50 UNIDADES JOCAR OFFICE;JOCAR OFFICE
BANCAS, QUIOSQUES E PAPELARIAS;FITA CORRETIVO 6M JOCAR OFFICE;JOCAR OFFICE
BANCAS, QUIOSQUES E PAPELARIAS;BORRACHA BRANCA 20 LEO&LEO;LEO&LEO
BANCAS, QUIOSQUES E PAPELARIAS;BORRACHA BRANCA 40 LEO&LEO;LEO&LEO
BANCAS, QUIOSQUES E PAPELARIAS;BORRACHA 60 BRANCA LEO&LEO;LEO&LEO
BANCAS, QUIOSQUES E PAPELARIAS;CANETA HIDROCOR ANGRY BIRDS TRIS c/ 12 CORES;TRIS
BANCAS, QUIOSQUES E PAPELARIAS;CANETA HIDROCOR WAVE TRIS c/ 24 CORES;TRIS
BANCAS, QUIOSQUES E PAPELARIAS;CANETA HIDROGRÁFICA LEO&LEO c/ 24 CORES;LEO&LEO
BANCAS, QUIOSQUES E PAPELARIAS;COLA c/ BRILHO 25G LEO&LEO AZUL;LEO&LEO
BANCAS, QUIOSQUES E PAPELARIAS;COLA c/ BRILHO 25G LEO&LEO VERMELHO;LEO&LEO
BANCAS, QUIOSQUES E PAPELARIAS;COLA c/ BRILHO 25G LEO&LEO VERDE;LEO&LEO
BANCAS, QUIOSQUES E PAPELARIAS;COLA c/ BRILHO 25G LEO&LEO OURO;LEO&LEO
BANCAS, QUIOSQUES E PAPELARIAS;COLA c/ BRILHO 25G LEO&LEO ROSA;LEO&LEO
BANCAS, QUIOSQUES E PAPELARIAS;COLA c/ BRILHO 25G LEO&LEO PRATA;LEO&LEO
BANCAS, QUIOSQUES E PAPELARIAS;COLA BASTÃO 10G TRIS STICK ULTRA;TRIS
BANCAS, QUIOSQUES E PAPELARIAS;COLA BASTÃO BRW 9G;BRW
BANCAS, QUIOSQUES E PAPELARIAS;BLOCO RASCUNHO DE SULFITE TAMOIO C/ 100 FOLHAS;TAMOIO
BANCAS, QUIOSQUES E PAPELARIAS;TESOURA ESCOLAR 13CM ANGRY BIRDS TRIS;TRIS
BANCAS, QUIOSQUES E PAPELARIAS;TESOURA ESCOLAR PICOTAR LEO&LEO SORTIDAS;LEO&LEO
BANCAS, QUIOSQUES E PAPELARIAS;TESOURA ESCOLAR COMFORT 15cm TRIS;TRIS
BANCAS, QUIOSQUES E PAPELARIAS;TESOURA ESCOLAR SOFT LEO&LEO;LEO&LEO
BANCAS, QUIOSQUES E PAPELARIAS;TESOURA ESCOLAR BLACK LEO&LEO;LEO&LEO
BANCAS, QUIOSQUES E PAPELARIAS;GIZ ESCOLAR BRANCO GIZAN C/ 50 UNIDADES;GIZAN
BANCAS, QUIOSQUES E PAPELARIAS;CORRETIVO LIQUIDO RADEX ÁTIMA;RADEX
BANCAS, QUIOSQUES E PAPELARIAS;TINTA LIQUIDA P/ CARIMBO RADEX PRETO;RADEX
BANCAS, QUIOSQUES E PAPELARIAS;RIFA CARTELA C/ 25 NOMES NILZA;NILZA
BANCAS, QUIOSQUES E PAPELARIAS;KIT JOGO GEOMÉTRICO 1° GRAU FLEX LAPISPEL C/ 4 PEÇAS;LAPISPEL
BANCAS, QUIOSQUES E PAPELARIAS;TINTA GUACHE ESCOLAR C/6 PIRATININGA;PIRATININGA
BANCAS, QUIOSQUES E PAPELARIAS;PALITO DE MADEIRA COLORIDO C/ 50 UN MARTINS;MARTINS DISTRIBUIDORA
BANCAS, QUIOSQUES E PAPELARIAS;PAPEL CREPOM REALCE 48cmX2m VERDE;REALCE
BANCAS, QUIOSQUES E PAPELARIAS;PAPEL CREPOM REALCE 48cmX2m AZUL ROYAL;REALCE
BANCAS, QUIOSQUES E PAPELARIAS;PAPEL CREPOM REALCE 48cmX2m PRETO;REALCE
BANCAS, QUIOSQUES E PAPELARIAS;PAPEL CREPOM REALCE 48cmX2m VERMELHO;REALCE
BANCAS, QUIOSQUES E PAPELARIAS;PAPEL CREPOM REALCE 48cmX2m LARANJA;REALCE
BANCAS, QUIOSQUES E PAPELARIAS;PAPEL CREPOM REALCE AMARELO RST;REALCE
BANCAS, QUIOSQUES E PAPELARIAS;CADERNO CARTOGRAFIA MILIMETRADO PANAMERICANA 48 FLS C.F;PanAmericana
BANCAS, QUIOSQUES E PAPELARIAS;CADERNO CARTOGRAFIA PANAMERICANA 96FLS C.F;PanAmericana
BANCAS, QUIOSQUES E PAPELARIAS;CADERNO CARTOGRAFIA MILIMETRADO PANAMERICANA 48 FLS C.D;PanAmericana
BANCAS, QUIOSQUES E PAPELARIAS;CADERNO CARTOGRAFIA FEM. PANAMERICANA 60 FLS C.D;PanAmericana
BANCAS, QUIOSQUES E PAPELARIAS;CADERNO CARTOGRAFIA MASC. PANAMERICANA 60FLS C.D;PanAmericana
BANCAS, QUIOSQUES E PAPELARIAS;CADERNO CARTOGRAFIA PANAMERICANA 96 FLS C.D;PanAmericana
BANCAS, QUIOSQUES E PAPELARIAS;CADERNO XADREZ 1 MATÉRIA PANAMERICANA 96 FLS C.D;PanAmericana
BANCAS, QUIOSQUES E PAPELARIAS;CADERNO UNIVERSITÁRIO FIFY 96 FLS PANAMERICANA C.D.;PanAmericana
BANCAS, QUIOSQUES E PAPELARIAS;CADERNO UNIVERSITÁRIO ARTE DIGITAL 96 FLS PANAMERICANA C.D.;PanAmericana
BANCAS, QUIOSQUES E PAPELARIAS;CADERNO UNIVERSITÁRIO SPEED MOTO 96 FLS PANAMERICANA C.D.;
BANCAS, QUIOSQUES E PAPELARIAS;CADERNO UNIVERSITÁRIO SPEED CAR 96 FLS PANAMERICANA C.D.;PanAmericana
BANCAS, QUIOSQUES E PAPELARIAS;CADERNO ESPIRAL 1/4 XADREZ 96FLS PANAMERICANA C.D.;PanAmericana
BANCAS, QUIOSQUES E PAPELARIAS;CADERNO LINGUAGEM ESPIRAL 1/4 FEM. 96FLS PANAMERICANA C.D.;PanAmericana
BANCAS, QUIOSQUES E PAPELARIAS;CADERNO ESPIRAL 1/4 MASC. 96FLS PANAMERICANA C.D.;PanAmericana
BANCAS, QUIOSQUES E PAPELARIAS;CADERNO BROCHURA 1/4 MASC. 96FLS PANAMERICANA C.D.;PanAmericana
BANCAS, QUIOSQUES E PAPELARIAS;CADERNO BROCHURA 1/4 FEM. 96FLS PANAMERICANA C.D.;PanAmericana
BANCAS, QUIOSQUES E PAPELARIAS;CADERNO BROCHURA QUADRICULADO ASTRAL 96FLS PANAMERICANA C.D.;
BANCAS, QUIOSQUES E PAPELARIAS;CADERNO DESENHO FROZEN 40FLS JANDAIA C.D.;JANDAIA
BANCAS, QUIOSQUES E PAPELARIAS;CADERNO BROCHURA C/ ÍNDICE 96FLS ACADEMIE TILIBRA;Tilibra
BANCAS, QUIOSQUES E PAPELARIAS;CANETA CRISTAL P. MÉDIA BIC AZUL;BIC
BANCAS, QUIOSQUES E PAPELARIAS;CANETA GEL SORTIDAS GLITTER CIS C/ 10 UNIDADES;CIS
BANCAS, QUIOSQUES E PAPELARIAS;CANETA GEL SORTIDAS GLITTER UNIDADE;CIS
BANCAS, QUIOSQUES E PAPELARIAS;CANETINHA HIDROGRÁFICA FABER-CASTELL 12 CORES;
BANCAS, QUIOSQUES E PAPELARIAS;CANETA MARCADOR RETRO PROJETOR 2.0 PRETO PILOT;PILOT
BANCAS, QUIOSQUES E PAPELARIAS;COLA ESCOLAR BRANCA MAXI 1 KG FRAMA;FRAMA
BANCAS, QUIOSQUES E PAPELARIAS;COLA TRANSPARENTE ECOLÓGICA APLICOLA 500G;APLICOLA
BANCAS, QUIOSQUES E PAPELARIAS;FITA ADESIVA COLORIDA C/ GLITTER AP24997A-3 APEXIMP 1,5cmX3M;APEXIMP
BANCAS, QUIOSQUES E PAPELARIAS;FITA ADESIVA DESENHADA C/ GLITTER COLORIDA AP24997A-1 APEXIMP 1,5cmX3M;APEXIMP
BANCAS, QUIOSQUES E PAPELARIAS;FITA ADESIVA LISA DESENHO GLITTER AP24997A-4 APEXIMP 1,5cmX2,5m;APEXIMP
BANCAS, QUIOSQUES E PAPELARIAS;GIZ ESCOLAR COLORIDO ZIG PLASTIFICADO;ZIG GIZ
BANCAS, QUIOSQUES E PAPELARIAS;GLITTER DA NOVA CRISTAL 3G;NOVA
