SegmentName;ProductName;Brand
VETERINÁRIAS E PET SHOPS;CF3 40KG - RACAO FRANGO CRESCIMENTO (ATUAL);
VETERINÁRIAS E PET SHOPS;CF4 40KG - RACAO FRANGO ABATE (ATUAL);AGRO CANAÃ
VETERINÁRIAS E PET SHOPS;RACAO FRANGO POSTURA 40KG (ATUAL);
VETERINÁRIAS E PET SHOPS;CUSTOS ADICIONAIS (ATUALIZADO);AGROCANAÃ
VETERINÁRIAS E PET SHOPS;PX DSM AHPX ENZIMA KG PRODUCAO;
VETERINÁRIAS E PET SHOPS;BR6780A025 PX FC PRE INIC/ INICIAL DSM  PRODUCAO (ATUALIZADO);DCML
VETERINÁRIAS E PET SHOPS;CF2 50KG - RACAO FRANGO INICIAL (ATUAL);AGRO CANAÃ
VETERINÁRIAS E PET SHOPS;BR6781A025 PX FC CRESCIMENTO  PRODUCAO DSM (ATUALIZADO);DCML
VETERINÁRIAS E PET SHOPS;CF3 50KG - RACAO FRANGO CRESCIMENTO (ATUAL);
VETERINÁRIAS E PET SHOPS;CF4 50KG - RACAO FRANGO ABATE (ATUAL);AGROCANAÃ
VETERINÁRIAS E PET SHOPS;CF2 25KG - RACAO FRANGO INICIAL (ATUAL);AGROCANAÃ
VETERINÁRIAS E PET SHOPS;CF3 25KG - RACAO FRANGO CRESCIMENTO (ATUAL);AGROCANAÃ
VETERINÁRIAS E PET SHOPS;CF4 25KG - RACAO FRANGO ABATE (ATUAL);AGROCANAÃ
VETERINÁRIAS E PET SHOPS;Poli-Vita Frangos Abate 3 kg 3 Kg;
VETERINÁRIAS E PET SHOPS;TORTA DE COCO (RACAO ANIMAL)-40 kg;
VETERINÁRIAS E PET SHOPS;ACQUA ANZOL DE OURO 28% 8MM SC 25KG;SUPRA
VETERINÁRIAS E PET SHOPS;SUPRA 36%;
VETERINÁRIAS E PET SHOPS;SUPRA 32%;
VETERINÁRIAS E PET SHOPS;Poli-Tec Plus Frangos Abate 0,8% PA 8 Kg;
VETERINÁRIAS E PET SHOPS;Nutri-Ovos 0,3% FT 3 Kg;
VETERINÁRIAS E PET SHOPS;Nutripig Fit Crescimento./Terminacao 3/2,5% 30 Kg PRODUÇÃO POLINUTRI (ATUALIZADO);
VETERINÁRIAS E PET SHOPS;Nutripig Fit Reprodu./Lactacao 3,5/3,5% 35 Kg  POLINUTRI PRODUÇÃO (ATUALIZADO);
VETERINÁRIAS E PET SHOPS;FARINHA DE CARNE E OSSO;
VETERINÁRIAS E PET SHOPS;IND. SACO CONV. 65X90 BRANCA;
VETERINÁRIAS E PET SHOPS;SACO LAM. 60X85 AGRO CANAA TIMB (40 KG) (ATUALIZADO);
VETERINÁRIAS E PET SHOPS;INDUST. SCS COSCT CI PADRT 95X65 - TRIBUTOS:65;
VETERINÁRIAS E PET SHOPS;MILHO BR 106 PLANTIO P 22 -20 KG;
VETERINÁRIAS E PET SHOPS;F1 40KG - RAÇÃO FRANGO PRÉ-INICIAL (ATUAL);AgroCanaa
VETERINÁRIAS E PET SHOPS;F2 40KG - RAÇÃO FRANGO INICIAL (ATUAL);AgroCanaa
VETERINÁRIAS E PET SHOPS;F3 40KG - RAÇÃO FRANGO CRESCIMENTO ENGORDA (ATUAL);AgroCanaa
VETERINÁRIAS E PET SHOPS;F4 40KG - RAÇÃO FRANGO ABATE (ATUAL);AgroCanaa
VETERINÁRIAS E PET SHOPS;SACO LAMI 60X85 AGRO CANAA;AGRO CANAÃ
VETERINÁRIAS E PET SHOPS;SACO LAMI 50X75 AGRO CANAA TIMB ( 25KG ) (ATUALIZADO);AGRO CANAÃ
VETERINÁRIAS E PET SHOPS;ETIQUETA CF4 (ATUALIZADO);AGRO CANAÃ
VETERINÁRIAS E PET SHOPS;ETIQUETA CF3 (ATUALIZADO);AGRO CANAÃ
VETERINÁRIAS E PET SHOPS;ETIQUETA CF2  (ATUALIZADO);AGRO CANAÃ
VETERINÁRIAS E PET SHOPS;ETIQUETA POSTURA  (ATUALIZADO);AGRO CANAÃ
VETERINÁRIAS E PET SHOPS;ETIQUETA S3 CRESCIMENTO (ATUALIZADO);AGRO CANAÃ
VETERINÁRIAS E PET SHOPS;ETIQUETA F1 (ATUALIZADO);AGRO CANAÃ
VETERINÁRIAS E PET SHOPS;RAÇÃO MANUTENÇÃO 40 KG (ATUAL);AGRO CANAÃ
VETERINÁRIAS E PET SHOPS;S3 40KG - RAÇÃO SUINO CRESCIMENTO (ATUAL);AGRO CANAÃ
VETERINÁRIAS E PET SHOPS;SE 40KG - RACAO SUINO TERMINACAO ENGORDA (ATUAL);AGRO CANAÃ
VETERINÁRIAS E PET SHOPS;SG 40 KG - RAÇÃO SUINO GESTAÇÃO (ATUAL);AGRO CANAÃ
VETERINÁRIAS E PET SHOPS;SL 40 KG  RAÇÃO SUINO LACTAÇÃO (ATUAL);AGRO CANAÃ
VETERINÁRIAS E PET SHOPS;ETIQUETA F2 (ATUALIZADO);AgroCanaa
VETERINÁRIAS E PET SHOPS;ETIQUETA F3 (ATUALIZADO);AgroCanaa
VETERINÁRIAS E PET SHOPS;ETIQUETA F4;AgroCanaa
VETERINÁRIAS E PET SHOPS;ETIQUETA PRÉ-POSTURA (ATUALIZADA);AgroCanaa
VETERINÁRIAS E PET SHOPS;ETIQUETA SUINA TERMINAÇÃO (ATUALIZADA);AgroCanaa
VETERINÁRIAS E PET SHOPS;ETIQUETA SUINO GESTAÇÃO (ATUALIZADO);AgroCanaa
VETERINÁRIAS E PET SHOPS;ETIQUETA SUINO LACTAÇÃO (ATUALIZADA);AgroCanaa
VETERINÁRIAS E PET SHOPS;GRAN PLUS FILHOTE;
VETERINÁRIAS E PET SHOPS;SUPRA 42 %;
VETERINÁRIAS E PET SHOPS;GATAN MIX 15 KG;
VETERINÁRIAS E PET SHOPS;MILHO EM GRAO AGRO CANAA FARDO 30KG REVENDA (ATUALIZADO);AGRO CANAÃ
VETERINÁRIAS E PET SHOPS;MILHO QUEBRADO AGRO CANAA FARDO 30KG (ATLUALIZADO);
VETERINÁRIAS E PET SHOPS;RACAO VITAMINADA AGRO CANAA FARDO 30KG CF6 (ATUAL);AGROCANAÃ
VETERINÁRIAS E PET SHOPS;BR6782A025 PX FC ABATE  25KG DSM (ATUALIZADO);INTEGRACAO
VETERINÁRIAS E PET SHOPS;SG 25KG - RACAO SUINO GESTACAO (ATUAL);
VETERINÁRIAS E PET SHOPS;SE 25KG - RACAO SUINO TERMINAÇÃO ENGORDA (ATUAL);AgroCanaa
VETERINÁRIAS E PET SHOPS;SE 50KG - RACAO SUINO TERMINACAO ENGORDA (ATUAL);AGRO CANAÃ
VETERINÁRIAS E PET SHOPS;ETIQUETA M2 (ATUALIZADA);AGRO CANAÃ
VETERINÁRIAS E PET SHOPS;BUDDY MIAU MIX 25 KG;MBM
VETERINÁRIAS E PET SHOPS;TRADIPET TRINCA FERRO SABIA PRETO 500 G;
VETERINÁRIAS E PET SHOPS;SABONETE CÃO FIEL ANTISSEPTICO 90G;
VETERINÁRIAS E PET SHOPS;SABONETE CÃO FIEL SARNICIDA 90G;
VETERINÁRIAS E PET SHOPS;SABONETE MATACURA SARNICIDA 80G;MBM
VETERINÁRIAS E PET SHOPS;SHAMPOO MATACURA SARNICIDA 200 ML;
VETERINÁRIAS E PET SHOPS;SACO LAMINADO 65X90 (ATUALIZADO);
VETERINÁRIAS E PET SHOPS;MSP CAES FILH FRANG/ARROZ 15KG;
VETERINÁRIAS E PET SHOPS;FARINHA DE CARNE E OSSO PRODUÇÃO;
VETERINÁRIAS E PET SHOPS;FARELO DE SOJA PRODUÇÃO (ATUALIZADO);AgroCanaa
VETERINÁRIAS E PET SHOPS;MAGNUS ORIGINAL ADULTOS 15 KG;adimax
VETERINÁRIAS E PET SHOPS;NOVALONA FORTE VERDE PRETO;
VETERINÁRIAS E PET SHOPS;MEIA ARGOLA 25 COM SOLDA 3,90MM NIQ;
VETERINÁRIAS E PET SHOPS;MILHO EM GRÃO PRODUÇÃO;
VETERINÁRIAS E PET SHOPS;ETIQUETA M1 (ATUALIZADO);AGRO CANAÃ
VETERINÁRIAS E PET SHOPS;BR6780A025 PX FC PRE INIC/INICIAL (INT);
VETERINÁRIAS E PET SHOPS;BR6781A025 PX FC CRESCIMENTO (INT) KG PRODUCAO;
VETERINÁRIAS E PET SHOPS;BR6782A025 PX ABATE (INT) SC 25 KG ISEN;
VETERINÁRIAS E PET SHOPS;GAT MIEL 25 KG;GUABI
VETERINÁRIAS E PET SHOPS;MTSD FOS BOI;MATSUDA
VETERINÁRIAS E PET SHOPS;MTSD FOS 80 - S;MATSUDA
VETERINÁRIAS E PET SHOPS;MTSD FOS LEITE;
VETERINÁRIAS E PET SHOPS;00001 ALPISTE 5KG;
VETERINÁRIAS E PET SHOPS;KETTYMIL GOURMET 25KG;
VETERINÁRIAS E PET SHOPS;NUTRE FASHION JUNIOR 10,1KG;
